mass,radius,xPos,yPos,level
6000000000000,10,340,300,1
3000000000000,10,200,300,2
3000000000000,10,450,320,2
3000000000000,10,300,120,3
3000000000000,10,200,470,3
3000000000000,10,550,300,3
2500000000000,10,250,450,4
2500000000000,10,250,300,4
2500000000000,10,425,450,4
2500000000000,10,250,150,4
2000000000000,10,600,400,5
2000000000000,10,300,520,5
2000000000000,10,250,300,5
2000000000000,10,100,240,5
2000000000000,10,410,100,5
2000000000000,10,150,220,6
2000000000000,10,320,500,6
2000000000000,10,340,280,6
2000000000000,10,400,120,6
2000000000000,10,400,350,6
2000000000000,10,600,400,6
1500000000000,10,150,150,7
1500000000000,10,250,170,7
1500000000000,10,350,240,7
1500000000000,10,430,290,7
1500000000000,10,440,390,7
1500000000000,10,560,310,7
1500000000000,10,545,395,7
4000000000000,50,350,300,8
1,50,350,300,8
1,50,350,300,8
1,50,350,300,8
20000000000,5130,300,8
10000000000,5260,300,8
10000000000,5440,300,8
20000000000,5580,300,8
1000000000000,10,390,200,9
1000000000000,10,500,520,9
1000000000000,10,200,400,9
1000000000000,10,400,500,9
1000000000000,10,300,500,9
1000000000000,10,330,200,9
1000000000000,10,120,300,9
1000000000000,10,650,100,9
1000000000000,10,220,300,9
800000000000,10,350,100,10
800000000000,10,300,150,10
800000000000,10,400,150,10
800000000000,10,350,200,10
800000000000,10,350,300,10
800000000000,10,440,350,10
800000000000,10,260,350,10
800000000000,10,350,425,10
800000000000,10,400,530,10
800000000000,10,300,530,10
